,Val1,Val2,Val3,T12,fpeak,gain,fimg,img,fhimg,himg
375,3.82,6.18,26.94,2.5,434000000.0,11.597644897191,334000000.0,73.576022130606,409000000.0,18.643907617048498
376,3.82,6.18,26.94,2.6,437000000.0,11.367744140264,337000000.0,71.977841533041,412000000.0,18.5531636619472
378,3.82,6.18,27.06,2.2,424000000.0,12.365014533306,324000000.0,78.511460336456,399000000.0,19.245661857752502
379,3.82,6.18,27.06,2.3,427000000.0,12.164934029537,327000000.0,76.559242263093,402000000.0,19.220050958210898
380,3.82,6.18,27.06,2.4,430000000.0,11.956389943065,330000000.0,74.767691603842,405000000.0,19.1736614319543
381,3.82,6.18,27.06,2.5,433000000.0,11.738297122801,333000000.0,73.108742163412,408000000.0,19.105467860009902
382,3.82,6.18,27.06,2.6,436000000.0,11.509342524004,336000000.0,71.560397282446,411000000.0,19.0143026954523
384,3.82,6.18,27.18,2.2,423000000.0,12.505817059718,323000000.0,77.90501229677099,398000000.0,19.719976101153698
385,3.82,6.18,27.18,2.3,426000000.0,12.306017459099,326000000.0,76.030336346058,401000000.0,19.6943844008484
386,3.82,6.18,27.18,2.4,429000000.0,12.098008841594,329000000.0,74.302199376319,404000000.0,19.6479397373235
387,3.82,6.18,27.18,2.5,432000000.0,11.880628315472,332000000.0,72.69579327878999,407000000.0,19.5795218810861
388,3.82,6.18,27.18,2.6,435000000.0,11.652491650606,335000000.0,71.191431610474,410000000.0,19.487870574119
390,3.82,6.18,27.3,2.2,422000000.0,12.64847465205,322000000.0,77.369334887547,397000000.0,20.2065159890415
391,3.82,6.18,27.3,2.3,425000000.0,12.448978949,325000000.0,75.5625578608,400000000.0,20.1809732381089
392,3.82,6.18,27.3,2.4,428000000.0,12.241509727598,328000000.0,73.890382153407,403000000.0,20.1345013338509
393,3.82,6.18,27.3,2.5,431000000.0,12.024816948569,331000000.0,72.330623120492,406000000.0,20.065876914174602
394,3.82,6.18,27.3,2.6,434000000.0,11.797436134582,334000000.0,70.865476599665,409000000.0,19.9737391364758
396,3.82,6.3,26.7,2.2,426000000.0,12.043661886263,326000000.0,79.403406800474,401000000.0,18.4978461630098
397,3.82,6.3,26.7,2.3,429000000.0,11.840854627514,329000000.0,77.29879022022601,404000000.0,18.4768976476477
398,3.82,6.3,26.7,2.4,432000000.0,11.629522177789,332000000.0,75.38502634051099,407000000.0,18.4357675487835
399,3.82,6.3,26.7,2.5,435000000.0,11.408792331236,335000000.0,73.626656768031,410000000.0,18.3736875558238
400,3.82,6.3,26.7,2.6,438000000.0,11.177530843847,338000000.0,71.996592734141,413000000.0,18.2897217572919
402,3.82,6.3,26.82,2.2,425000000.0,12.180034109224,325000000.0,78.633860564979,400000000.0,18.9440485492497
403,3.82,6.3,26.82,2.3,428000000.0,11.977796990263,328000000.0,76.631956216368,403000000.0,18.923347754464
404,3.82,6.3,26.82,2.4,431000000.0,11.767387090718,331000000.0,74.800702589344,406000000.0,18.882456647467897
405,3.82,6.3,26.82,2.5,434000000.0,11.547866028099,334000000.0,73.10979062980199,409000000.0,18.8205210819564
406,3.82,6.3,26.82,2.6,437000000.0,11.318037592347,337000000.0,71.535667382727,412000000.0,18.7365189142476
408,3.82,6.3,26.94,2.2,424000000.0,12.317878032224,324000000.0,77.962498845848,399000000.0,19.4028321025896
409,3.82,6.3,26.94,2.3,427000000.0,12.116089302917,327000000.0,76.047669362905,402000000.0,19.382266166208602
410,3.82,6.3,26.94,2.4,430000000.0,11.906464145587,330000000.0,74.287176401193,405000000.0,19.3415020963793
411,3.82,6.3,26.94,2.5,433000000.0,11.687992193657,333000000.0,72.654647738844,408000000.0,19.279595435193897
412,3.82,6.3,26.94,2.6,436000000.0,11.459410077196,336000000.0,71.129286000032,411000000.0,19.1954340365997
414,3.82,6.3,27.06,2.2,423000000.0,12.457261353745,323000000.0,77.373209070458,398000000.0,19.8738947580979
415,3.82,6.3,27.06,2.3,426000000.0,12.255848737053,326000000.0,75.53338693194999,401000000.0,19.8533980975245
416,3.82,6.3,27.06,2.4,429000000.0,12.04692214824,329000000.0,73.83443536989,404000000.0,19.8126986511615
417,3.82,6.3,27.06,2.5,432000000.0,11.829391854822,332000000.0,72.25306892424899,407000000.0,19.750755466965998
418,3.82,6.3,27.06,2.6,435000000.0,11.601920329159,335000000.0,70.770684577006,410000000.0,19.6663606948989
420,3.82,6.3,27.18,2.2,422000000.0,12.598121597199,322000000.0,76.853541352625,397000000.0,20.3568114999679
421,3.82,6.3,27.18,2.3,425000000.0,12.397075434133,325000000.0,75.07923719444,400000000.0,20.3363800858601
422,3.82,6.3,27.18,2.4,428000000.0,12.188826905553,328000000.0,73.43448246108301,403000000.0,20.2957474669777
423,3.82,6.3,27.18,2.5,431000000.0,11.972197688972,331000000.0,71.898462496946,406000000.0,20.233768042240598
424,3.82,6.3,27.18,2.6,434000000.0,11.745767007941,334000000.0,70.454352089932,409000000.0,20.1491303386266
426,3.82,6.3,27.3,2.2,421000000.0,12.740221080784,321000000.0,76.393577485611,396000000.0,20.850993120808
427,3.82,6.3,27.3,2.3,424000000.0,12.539611113982,324000000.0,74.677223360464,399000000.0,20.8307022825037
428,3.82,6.3,27.3,2.4,427000000.0,12.332103674423,327000000.0,73.08075395105,402000000.0,20.7902221304566
429,3.82,6.3,27.3,2.5,430000000.0,12.116420465732,330000000.0,71.585364796207,405000000.0,20.7282919742399
430,3.82,6.3,27.3,2.6,433000000.0,11.891045919525,333000000.0,70.175689714824,408000000.0,20.643486225428703
432,3.94,5.7,26.7,2.2,430000000.0,11.891244071561,330000000.0,87.111772145217,405000000.0,16.1910052963103
433,3.94,5.7,26.7,2.3,433000000.0,11.686539694543,333000000.0,83.988973624896,408000000.0,16.1408118314534
434,3.94,5.7,26.7,2.4,436000000.0,11.470851212837,336000000.0,81.290664549351,411000000.0,16.0699091060047
435,3.94,5.7,26.7,2.5,439000000.0,11.243245661752,339000000.0,78.911113128709,414000000.0,15.9775428696592
436,3.94,5.7,26.7,2.6,442000000.0,11.00260585069,342000000.0,76.77799416459901,417000000.0,15.8628916178365
438,3.94,5.7,26.82,2.2,429000000.0,12.028702948067,329000000.0,85.51311861048299,404000000.0,16.5974470939839
439,3.94,5.7,26.82,2.3,432000000.0,11.824582758649,332000000.0,82.661095901256,407000000.0,16.5475539088387
440,3.94,5.7,26.82,2.4,435000000.0,11.609759562366,335000000.0,80.16348925106999,410000000.0,16.4767950845032
441,3.94,5.7,26.82,2.5,438000000.0,11.383252383598,338000000.0,77.937389133093,413000000.0,16.3843414290745
442,3.94,5.7,26.82,2.6,441000000.0,11.143897851093,341000000.0,75.924660040686,416000000.0,16.269293251908
444,3.94,5.7,26.94,2.2,428000000.0,12.167320442544,328000000.0,84.17203877613099,403000000.0,17.0177076950173
445,3.94,5.7,26.94,2.3,431000000.0,11.963631032969,331000000.0,81.53200333933,406000000.0,16.968002428947898
446,3.94,5.7,26.94,2.4,434000000.0,11.749487724405,334000000.0,79.194952880191,409000000.0,16.897259257415598
447,3.94,5.7,26.94,2.5,437000000.0,11.523860490321,337000000.0,77.09387452809099,412000000.0,16.8045749424302
448,3.94,5.7,26.94,2.6,439000000.0,11.288761605674,339000000.0,73.874208108641,414000000.0,17.4091659339709
450,3.94,5.7,27.06,2.2,427000000.0,12.307427861103,327000000.0,83.02817156957799,402000000.0,17.4517434408154
451,3.94,5.7,27.06,2.3,430000000.0,12.104043325393,330000000.0,80.55888067315101,405000000.0,17.4021330887137
452,3.94,5.7,27.06,2.4,433000000.0,11.890419560206,333000000.0,78.353571492664,408000000.0,17.3312947294781
453,3.94,5.7,27.06,2.5,436000000.0,11.665475439271,336000000.0,76.356624015858,411000000.0,17.2382508461413
454,3.94,5.7,27.06,2.6,438000000.0,11.434919103059,338000000.0,73.316541468578,413000000.0,17.8545578385776
456,3.94,5.7,27.18,2.2,426000000.0,12.449331813063,326000000.0,82.03967712033,401000000.0,17.8994738941431
457,3.94,5.7,27.18,2.3,429000000.0,12.246160383662,329000000.0,79.711396466512,404000000.0,17.8498928135678
458,3.94,5.7,27.18,2.4,432000000.0,12.032927563551,332000000.0,77.616541676056,407000000.0,17.7788738022698
459,3.94,5.7,27.18,2.5,435000000.0,11.80849794551,335000000.0,75.707950381153,410000000.0,17.6853635701705
460,3.94,5.7,27.18,2.6,437000000.0,11.580939127387,337000000.0,72.822302804646,412000000.0,18.311401650411298
462,3.94,5.7,27.3,2.2,425000000.0,12.593298490897,325000000.0,81.176844070234,400000000.0,18.3607716138896
463,3.94,5.7,27.3,2.3,428000000.0,12.390291154012,328000000.0,78.967489066528,403000000.0,18.311191495889503
464,3.94,5.7,27.3,2.4,431000000.0,12.177361104315,331000000.0,76.96693016831999,406000000.0,18.2399416778027
465,3.94,5.7,27.3,2.5,434000000.0,11.953314167728,334000000.0,75.134491132035,409000000.0,18.145890164625797
466,3.94,5.7,27.3,2.6,436000000.0,11.726955999687,336000000.0,72.38281330673,411000000.0,18.7794338059135
468,3.94,5.82,26.7,2.2,429000000.0,11.993850611668,329000000.0,84.68141911189599,404000000.0,16.7551122596268
469,3.94,5.82,26.7,2.3,432000000.0,11.788270810075,332000000.0,81.915408498958,407000000.0,16.7106474119791
470,3.94,5.82,26.7,2.4,435000000.0,11.572313486194,335000000.0,79.48442228192401,410000000.0,16.6455795722728
471,3.94,5.82,26.7,2.5,438000000.0,11.345056801907,338000000.0,77.31137080269201,413000000.0,16.5591447777425
472,3.94,5.82,26.7,2.6,441000000.0,11.105378774626,341000000.0,75.34189693161001,416000000.0,16.4504902455196
474,3.94,5.82,26.82,2.2,428000000.0,12.13228461152,328000000.0,83.377163492704,403000000.0,17.173536094558997
475,3.94,5.82,26.82,2.3,431000000.0,11.927239411405,331000000.0,80.816028815596,406000000.0,17.1293190150191
476,3.94,5.82,26.82,2.4,434000000.0,11.712106440161,334000000.0,78.540594453554,409000000.0,17.0643699684097
477,3.94,5.82,26.82,2.5,437000000.0,11.485912143416,337000000.0,76.488945094973,412000000.0,16.9778483411526
478,3.94,5.82,26.82,2.6,440000000.0,11.247485936718,340000000.0,74.61635803098801,415000000.0,16.8688228389817
480,3.94,5.82,26.94,2.2,427000000.0,12.272075289342,327000000.0,82.26789219979,402000000.0,17.6055863727505
481,3.94,5.82,26.94,2.3,430000000.0,12.067416788491,330000000.0,79.871005249563,405000000.0,17.5614999344653
482,3.94,5.82,26.94,2.4,433000000.0,11.852929804713,333000000.0,77.722700483302,408000000.0,17.4965385728915
483,3.94,5.82,26.94,2.5,436000000.0,11.627586898135,336000000.0,75.771823449686,411000000.0,17.4097846483586
484,3.94,5.82,26.94,2.6,439000000.0,11.390168400299,339000000.0,73.980661474782,414000000.0,17.3002297356118
486,3.94,5.82,27.06,2.2,426000000.0,12.413524020843,326000000.0,81.311889571996,401000000.0,18.0511824860184
487,3.94,5.82,27.06,2.3,429000000.0,12.20913644135,329000000.0,79.050073442657,404000000.0,18.0071351199838
488,3.94,5.82,27.06,2.4,432000000.0,11.995147449493,332000000.0,77.007970887338,407000000.0,17.942054534900002
489,3.94,5.82,27.06,2.5,435000000.0,11.770472430147,335000000.0,75.1423330849,410000000.0,17.8549444406348
490,3.94,5.82,27.06,2.6,438000000.0,11.533840851866,338000000.0,73.420722205146,413000000.0,17.7447192447129
492,3.94,5.82,27.18,2.2,425000000.0,12.556890091261,325000000.0,80.479561664262,400000000.0,18.5101952198132
493,3.94,5.82,27.18,2.3,428000000.0,12.352697841641,328000000.0,78.33123471413201,403000000.0,18.4661303289419
494,3.94,5.82,27.18,2.4,431000000.0,12.139097448516,331000000.0,76.37950347206599,406000000.0,18.4008572985845
495,3.94,5.82,27.18,2.5,434000000.0,11.91494254769,334000000.0,74.587123557681,409000000.0,18.3132981473521
496,3.94,5.82,27.18,2.6,437000000.0,11.678908522023,337000000.0,72.925746334387,412000000.0,18.2022885099676
498,3.94,5.82,27.3,2.2,424000000.0,12.70236959973,324000000.0,79.749301606111,399000000.0,18.9824308102647
499,3.94,5.82,27.3,2.3,427000000.0,12.498347723894,327000000.0,77.698064792738,402000000.0,18.9383385209353
500,3.94,5.82,27.3,2.4,430000000.0,12.285075797877,330000000.0,75.824445293579,405000000.0,18.8728453750839
501,3.94,5.82,27.3,2.5,433000000.0,12.061339631478,333000000.0,74.095891369036,408000000.0,18.7847870210352
502,3.94,5.82,27.3,2.6,436000000.0,11.825755647499,336000000.0,72.487304896333,411000000.0,18.6729169366208
504,3.94,5.94,26.7,2.2,428000000.0,12.094196765436,328000000.0,82.646805907034,403000000.0,17.333075859619
505,3.94,5.94,26.7,2.3,431000000.0,11.887545650953,331000000.0,80.152714830162,406000000.0,17.2941249874261
506,3.94,5.94,26.7,2.4,434000000.0,11.671187938524,334000000.0,77.930281220819,409000000.0,17.2347645484045
507,3.94,5.94,26.7,2.5,437000000.0,11.444213298831,337000000.0,75.921606501992,412000000.0,17.1542232880482
508,3.94,5.94,26.7,2.6,440000000.0,11.205495001342,340000000.0,74.084647154936,415000000.0,17.0516193388761
510,3.94,5.94,26.82,2.2,427000000.0,12.23367966885,327000000.0,81.566864556215,402000000.0,17.7630997576345
511,3.94,5.94,26.82,2.3,430000000.0,12.027535303101,330000000.0,79.23186382968301,405000000.0,17.7243559223215
512,3.94,5.94,26.82,2.4,433000000.0,11.811988448147,333000000.0,77.13286236755401,408000000.0,17.6651068551284
513,3.94,5.94,26.82,2.5,436000000.0,11.586072372233,336000000.0,75.222252340569,411000000.0,17.5845017914728
514,3.94,5.94,26.82,2.6,439000000.0,11.348607956489,339000000.0,73.464707071518,414000000.0,17.4815785007655
516,3.94,5.94,26.94,2.2,426000000.0,12.374641651541,326000000.0,80.638505112895,401000000.0,18.206478951697697
517,3.94,5.94,26.94,2.3,429000000.0,12.168865205946,329000000.0,78.43382749902001,404000000.0,18.1678256539668
518,3.94,5.94,26.94,2.4,432000000.0,11.953962816893,332000000.0,76.437598877082,407000000.0,18.1085606494549
519,3.94,5.94,26.94,2.5,435000000.0,11.728907959095,335000000.0,74.609703370019,410000000.0,18.0277519168408
520,3.94,5.94,26.94,2.6,438000000.0,11.49246711606,338000000.0,72.919828206449,413000000.0,17.9243565752525
522,3.94,5.94,27.06,2.2,425000000.0,12.517329939219,325000000.0,79.832205185527,400000000.0,18.6630773570731
523,3.94,5.94,27.06,2.3,428000000.0,12.311820493501,328000000.0,77.736640967975,403000000.0,18.6244309829137
524,3.94,5.94,27.06,2.4,431000000.0,12.097433253983,331000000.0,75.827600179219,406000000.0,18.5650550753584
525,3.94,5.94,27.06,2.5,434000000.0,11.873077247722,334000000.0,74.07060760795,409000000.0,18.4839332149371
526,3.94,5.94,27.06,2.6,437000000.0,11.637461107591,337000000.0,72.439207498548,412000000.0,18.3799400142935
528,3.94,5.94,27.18,2.2,424000000.0,12.661925678503,324000000.0,79.126423279602,399000000.0,19.132691431753
529,3.94,5.94,27.18,2.3,427000000.0,12.456630042352,327000000.0,77.123909274366,402000000.0,19.0940123711154
530,3.94,5.94,27.18,2.4,430000000.0,12.242675868184,330000000.0,75.290021057328,405000000.0,19.0344742972936
531,3.94,5.94,27.18,2.5,433000000.0,12.01890161232,333000000.0,73.594656260061,408000000.0,18.9529716480435
532,3.94,5.94,27.18,2.6,436000000.0,11.783952961206,336000000.0,72.014403038254,411000000.0,18.848292904295
534,3.94,5.94,27.3,2.2,423000000.0,12.808515817861,323000000.0,78.50497741524799,398000000.0,19.615026792533
535,3.94,5.94,27.3,2.3,426000000.0,12.603441214325,326000000.0,76.583067849125,401000000.0,19.5763333443046
536,3.94,5.94,27.3,2.4,429000000.0,12.389898354777,329000000.0,74.814858114742,404000000.0,19.516639773998
537,3.94,5.94,27.3,2.5,432000000.0,12.166647268111,332000000.0,73.173719261721,407000000.0,19.4347447654216
538,3.94,5.94,27.3,2.6,435000000.0,11.932263687721,335000000.0,71.638692517346,410000000.0,19.329345004261903
540,3.94,6.06,26.7,2.2,427000000.0,12.191435876738,327000000.0,80.915501980921,402000000.0,17.9233925841044
541,3.94,6.06,26.7,2.3,430000000.0,11.98344319789,330000000.0,78.63370536472999,405000000.0,17.889654592234002
542,3.94,6.06,26.7,2.4,433000000.0,11.766498347576,333000000.0,76.577524076591,408000000.0,17.8358069178427
543,3.94,6.06,26.7,2.5,436000000.0,11.539702064893,336000000.0,74.702208787843,411000000.0,17.761072379619797
544,3.94,6.06,26.7,2.6,439000000.0,11.301921626193,339000000.0,72.974387167636,414000000.0,17.6645407051077
546,3.94,6.06,26.82,2.2,426000000.0,12.331881903574,326000000.0,80.010882932149,401000000.0,18.364477814054002
547,3.94,6.06,26.82,2.3,429000000.0,12.124390614744,329000000.0,77.85558040646,404000000.0,18.3309208078976
548,3.94,6.06,26.82,2.4,432000000.0,11.908273678633,332000000.0,75.89938891781,407000000.0,18.2771999039832
549,3.94,6.06,26.82,2.5,435000000.0,11.682569784385,335000000.0,74.104737081587,410000000.0,18.2024544152977
550,3.94,6.06,26.82,2.6,438000000.0,11.446088672772,338000000.0,72.443064758037,413000000.0,18.1056903279483
552,3.94,6.06,26.94,2.2,425000000.0,12.473814734478,325000000.0,79.2269709592,400000000.0,18.8185353231726
553,3.94,6.06,26.94,2.3,428000000.0,12.266699414131,328000000.0,77.17722995941,403000000.0,18.7850495298595
554,3.94,6.06,26.94,2.4,431000000.0,12.051262046531,331000000.0,75.30562919879,406000000.0,18.731339616905
555,3.94,6.06,26.94,2.5,434000000.0,11.826474553083,334000000.0,73.579959689399,409000000.0,18.6564581669581
556,3.94,6.06,26.94,2.6,437000000.0,11.591085473373,337000000.0,71.975337475362,412000000.0,18.559325336406502
558,3.94,6.06,27.06,2.2,424000000.0,12.617394262461,324000000.0,78.54225775271901,399000000.0,19.2853455369255
559,3.94,6.06,27.06,2.3,427000000.0,12.410574591456,327000000.0,76.582266673611,402000000.0,19.2518627317859
560,3.94,6.06,27.06,2.4,430000000.0,12.195713924537,330000000.0,74.7833919211,405000000.0,19.1980901443804
561,3.94,6.06,27.06,2.5,433000000.0,11.971711265447,333000000.0,73.117550835135,408000000.0,19.1229888368366
562,3.94,6.06,27.06,2.6,436000000.0,11.737248658688,336000000.0,71.562741262027,411000000.0,19.0253892936012
564,3.94,6.06,27.18,2.2,423000000.0,12.762681779092,323000000.0,77.940588303647,398000000.0,19.7645935451514
565,3.94,6.06,27.18,2.3,426000000.0,12.556134498755,326000000.0,76.05812809859799,401000000.0,19.7311002248144
566,3.94,6.06,27.18,2.4,429000000.0,12.3418056558,329000000.0,74.32266050422099,404000000.0,19.6772470495359
567,3.94,6.06,27.18,2.5,432000000.0,12.118513509812,332000000.0,72.709357940248,407000000.0,19.6018969622847
568,3.94,6.06,27.18,2.6,435000000.0,11.88486643621,335000000.0,71.198525984993,410000000.0,19.503784926544398
570,3.94,6.06,27.3,2.2,422000000.0,12.909602887442,322000000.0,77.40946566863501,397000000.0,20.2558362875057
571,3.94,6.06,27.3,2.3,425000000.0,12.703377145158,325000000.0,75.594919483012,400000000.0,20.2223901357695
572,3.94,6.06,27.3,2.4,428000000.0,12.489609278487,328000000.0,73.91543203792,403000000.0,20.1685112851221
573,3.94,6.06,27.3,2.5,431000000.0,12.267026995572,331000000.0,72.348795808405,406000000.0,20.0929558498335
574,3.94,6.06,27.3,2.6,434000000.0,12.034155624114,334000000.0,70.87719585060199,409000000.0,19.9943550950106
576,3.94,6.18,26.7,2.2,426000000.0,12.284180552552,326000000.0,79.421588481613,401000000.0,18.5240283516791
577,3.94,6.18,26.7,2.3,429000000.0,12.074491336719,329000000.0,77.309064938272,404000000.0,18.4951084505778
578,3.94,6.18,26.7,2.4,432000000.0,11.856711028206,332000000.0,75.387854756123,407000000.0,18.446508367190198
579,3.94,6.18,26.7,2.5,435000000.0,11.629950151802,335000000.0,73.62248165143001,410000000.0,18.377445280927198
580,3.94,6.18,26.7,2.6,438000000.0,11.393067487971,338000000.0,71.985849289831,413000000.0,18.2869797106356
582,3.94,6.18,26.82,2.2,425000000.0,12.425274500588,325000000.0,78.65706279656,400000000.0,18.975415927478
583,3.94,6.18,26.82,2.3,428000000.0,12.216104230301,328000000.0,76.647197111824,403000000.0,18.9466680977566
584,3.94,6.18,26.82,2.4,431000000.0,11.999202680509,331000000.0,74.80845006259301,406000000.0,18.898238159269802
585,3.94,6.18,26.82,2.5,434000000.0,11.773611752061,334000000.0,73.110492257028,409000000.0,18.8292546894187
586,3.94,6.18,26.82,2.6,437000000.0,11.538126205105,337000000.0,71.529761122975,412000000.0,18.7386895819231
588,3.94,6.18,26.94,2.2,424000000.0,12.567696263278,324000000.0,77.990575552168,399000000.0,19.4392341544804
589,3.94,6.18,26.94,2.3,427000000.0,12.35893816067,327000000.0,76.067745537649,402000000.0,19.4105622512818
590,3.94,6.18,26.94,2.4,430000000.0,12.142792458436,330000000.0,74.299727135616,405000000.0,19.3622071605722
591,3.94,6.18,26.94,2.5,433000000.0,11.918226283964,333000000.0,72.660124995458,408000000.0,19.293204049978698
592,3.94,6.18,26.94,2.6,436000000.0,11.683964919696,336000000.0,71.128129807456,411000000.0,19.2024321642992
594,3.94,6.18,27.06,2.2,423000000.0,12.711473960622,323000000.0,77.405974532856,398000000.0,19.9151401195218
595,3.94,6.18,27.06,2.3,426000000.0,12.503075217885,326000000.0,75.558132334954,401000000.0,19.8864997804443
596,3.94,6.18,27.06,2.4,429000000.0,12.287618342747,329000000.0,73.851642666909,404000000.0,19.8381780393417
597,3.94,6.18,27.06,2.5,432000000.0,12.063987925262,332000000.0,72.263193765343,407000000.0,19.7691101010883
598,3.94,6.18,27.06,2.6,435000000.0,11.830832473651,335000000.0,70.77416806121201,410000000.0,19.6780765726842
600,3.94,6.18,27.18,2.2,422000000.0,12.85649393435,322000000.0,76.890758613339,397000000.0,20.4026565135824
601,3.94,6.18,27.18,2.3,425000000.0,12.648470202464,325000000.0,75.108440368812,400000000.0,20.3740707609487
602,3.94,6.18,27.18,2.4,428000000.0,12.433706342987,328000000.0,73.456159753536,403000000.0,20.3258110196541
603,3.94,6.18,27.18,2.5,431000000.0,12.210994757208,331000000.0,71.91307220517601,406000000.0,20.256703962279
604,3.94,6.18,27.18,2.6,434000000.0,11.978897747468,334000000.0,70.462335001309,409000000.0,20.1654233111462
606,3.94,6.18,27.3,2.2,421000000.0,13.002452620367,321000000.0,76.434943654227,396000000.0,20.9011272900423
607,3.94,6.18,27.3,2.3,424000000.0,12.794906425794,324000000.0,74.71061438252801,399000000.0,20.8727059555884
608,3.94,6.18,27.3,2.4,427000000.0,12.580930419675,327000000.0,73.10666331012601,402000000.0,20.824627385557598
609,3.94,6.18,27.3,2.5,430000000.0,12.359212953874,330000000.0,71.604251987653,405000000.0,20.755598816756702
610,3.94,6.18,27.3,2.6,433000000.0,12.128218192079,333000000.0,70.187993373212,408000000.0,20.6641762183743
612,3.94,6.3,26.7,2.2,425000000.0,12.370365563848,325000000.0,78.116401498045,400000000.0,19.1322892669342
613,3.94,6.3,26.7,2.3,428000000.0,12.158529085991,328000000.0,76.141207175671,403000000.0,19.107690900056802
614,3.94,6.3,26.7,2.4,431000000.0,11.939596650478,331000000.0,74.331224562004,406000000.0,19.0639987490412
615,3.94,6.3,26.7,2.5,434000000.0,11.712686363876,334000000.0,72.657702623851,409000000.0,19.0004234907035
616,3.94,6.3,26.7,2.6,437000000.0,11.476644773617,337000000.0,71.098202287003,412000000.0,18.915994173707702
618,3.94,6.3,26.82,2.2,424000000.0,12.511473597013,324000000.0,77.46573446707899,399000000.0,19.5929162918694
619,3.94,6.3,26.82,2.3,427000000.0,12.300196625039,327000000.0,75.575331059121,402000000.0,19.5685002008413
620,3.94,6.3,26.82,2.4,430000000.0,12.082230895856,330000000.0,73.834428902452,405000000.0,19.5250546437916
621,3.94,6.3,26.82,2.5,433000000.0,11.85661845515,333000000.0,72.21805940281101,408000000.0,19.4616955647024
622,3.94,6.3,26.82,2.6,436000000.0,11.622134076271,336000000.0,70.706433921401,411000000.0,19.3773570701347
624,3.94,6.3,26.94,2.2,423000000.0,12.653516309101,323000000.0,76.895882277395,398000000.0,20.0652109120136
625,3.94,6.3,26.94,2.3,426000000.0,12.442717000119,326000000.0,75.078351260438,401000000.0,20.0409024078195
626,3.94,6.3,26.94,2.4,429000000.0,12.225629355628,329000000.0,73.397420735682,404000000.0,19.9976389286809
627,3.94,6.3,26.94,2.5,432000000.0,12.001211696792,332000000.0,71.831069649719,407000000.0,19.9344352166956
628,3.94,6.3,26.94,2.6,435000000.0,11.768159659572,335000000.0,70.36160779991201,410000000.0,19.8501243640914
630,3.94,6.3,27.06,2.2,422000000.0,12.796332220145,322000000.0,76.394320104906,397000000.0,20.5486530409664
631,3.94,6.3,27.06,2.3,425000000.0,12.585993492768,325000000.0,74.64031303539,400000000.0,20.524441253801502
632,3.94,6.3,27.06,2.4,428000000.0,12.369763894885,328000000.0,73.01211658279,403000000.0,20.4813629885533
633,3.94,6.3,27.06,2.5,431000000.0,12.14650857259,331000000.0,71.490054937476,406000000.0,20.418323401583798
634,3.94,6.3,27.06,2.6,434000000.0,11.914834611102,334000000.0,70.058128158371,409000000.0,20.3340463264784
636,3.94,6.3,27.18,2.2,421000000.0,12.939562322365,321000000.0,75.951032141008,396000000.0,21.042536024081798
637,3.94,6.3,27.18,2.3,424000000.0,12.729749240134,324000000.0,74.253115045549,399000000.0,21.018492288486698
638,3.94,6.3,27.18,2.4,427000000.0,12.514444753355,327000000.0,72.671845631631,402000000.0,20.9756894723039
639,3.94,6.3,27.18,2.5,430000000.0,12.292409320167,330000000.0,71.189445057303,405000000.0,20.9129125763766
640,3.94,6.3,27.18,2.6,433000000.0,12.062149692969,333000000.0,69.79129251257599,408000000.0,20.828765443109297
642,3.94,6.3,27.3,2.2,420000000.0,13.082589148214,320000000.0,75.55772089672,395000000.0,21.545909005640198
643,3.94,6.3,27.3,2.3,423000000.0,12.873470704684,323000000.0,73.90993347884199,398000000.0,21.5222095365334
644,3.94,6.3,27.3,2.4,426000000.0,12.659268658181,326000000.0,72.37091528376101,401000000.0,21.479883492599
645,3.94,6.3,27.3,2.5,429000000.0,12.438624904111,329000000.0,70.924440627118,404000000.0,21.4175826683962
646,3.94,6.3,27.3,2.6,432000000.0,12.209931342685,332000000.0,69.557023444023,407000000.0,21.3337773307898
648,4.06,5.7,26.7,2.2,429000000.0,12.213895759894,329000000.0,84.686696668785,404000000.0,16.7704532388284
649,4.06,5.7,26.7,2.3,432000000.0,12.002264547668,332000000.0,81.913607152378,407000000.0,16.7189210231148
650,4.06,5.7,26.7,2.4,435000000.0,11.780610814537,335000000.0,79.475924498672,410000000.0,16.6472134496199
651,4.06,5.7,26.7,2.5,438000000.0,11.548015823096,338000000.0,77.29656152196199,413000000.0,16.5545741440511
652,4.06,5.7,26.7,2.6,441000000.0,11.303370437248,341000000.0,75.32117333141201,416000000.0,16.4401684244572
654,4.06,5.7,26.82,2.2,428000000.0,12.357423836097,328000000.0,83.387834156252,403000000.0,17.1944589945692
655,4.06,5.7,26.82,2.3,431000000.0,12.146267938807,331000000.0,80.819557753134,406000000.0,17.1430838815969
656,4.06,5.7,26.82,2.4,434000000.0,11.925382779219,334000000.0,78.537367488287,409000000.0,17.071407084296
657,4.06,5.7,26.82,2.5,437000000.0,11.693796314695,337000000.0,76.47934893890101,412000000.0,16.9785936196221
658,4.06,5.7,26.82,2.6,440000000.0,11.450349393253,340000000.0,74.600790229322,415000000.0,16.8637284901972
660,4.06,5.7,26.94,2.2,427000000.0,12.502246619369,327000000.0,82.283891845982,402000000.0,17.6320259842521
661,4.06,5.7,26.94,2.3,430000000.0,12.291427503872,330000000.0,79.879809940271,405000000.0,17.580702049879
662,4.06,5.7,26.94,2.4,433000000.0,12.071141564816,333000000.0,77.724699036811,408000000.0,17.508935806061398
