,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
1258,2.3,27.18,6.3,1.4,397000000,14.47549926821,297000000,98.772019290078
1260,2.3,27.3,5.7,1,388000000,14.447507290566,288000000,98.016694488228
1261,2.3,27.3,5.7,1.1,391000000,14.351061827124,291000000,103.742807253078
1262,2.3,27.3,5.7,1.2,394000000,14.236211047311,294000000,111.417483858798
1263,2.3,27.3,5.7,1.3,397000000,14.106492707016,297000000,117.021474081036
1264,2.3,27.3,5.7,1.4,400000000,13.964858390895,300000000,114.518428985215
1266,2.3,27.3,5.82,1,387000000,14.620428909889,287000000,102.701665490577
1267,2.3,27.3,5.82,1.1,390000000,14.516152186315,290000000,110.047866586459
1268,2.3,27.3,5.82,1.2,393000000,14.393166849409,293000000,117.585716332629
1269,2.3,27.3,5.82,1.3,396000000,14.255266379574,296000000,116.945339770494
1270,2.3,27.3,5.82,1.4,399000000,14.105628217314,299000000,109.294328027058
1272,2.3,27.3,5.94,1,386000000,14.794657533063,286000000,108.472272701937
1273,2.3,27.3,5.94,1.1,389000000,14.681394706133,289000000,117.121122308753
1274,2.3,27.3,5.94,1.2,392000000,14.549064048879,292000000,119.087604175949
1275,2.3,27.3,5.94,1.3,395000000,14.401763110304,295000000,112.31630201268
1276,2.3,27.3,5.94,1.4,398000000,14.242936020414,298000000,104.090245374057
1278,2.3,27.3,6.06,1,385000000,14.970147047615,285000000,115.553855678445
1279,2.3,27.3,6.06,1.1,388000000,14.846271069533,288000000,120.722537168003
1280,2.3,27.3,6.06,1.2,391000000,14.702925814513,291000000,115.719067455163
1281,2.3,27.3,6.06,1.3,394000000,14.544571554329,294000000,106.76591893945
1282,2.3,27.3,6.06,1.4,397000000,14.374967108448,297000000,100.007456279542
1284,2.3,27.3,6.18,1,384000000,15.146194591914,284000000,121.527053608024
1285,2.3,27.3,6.18,1.1,387000000,15.009492931268,287000000,119.248459536028
1286,2.3,27.3,6.18,1.2,390000000,14.852904790787,290000000,109.897659467395
1287,2.3,27.3,6.18,1.3,393000000,14.681323644082,293000000,102.351229112244
1288,2.3,27.3,6.18,1.4,397000000,14.508073995759,297000000,100.140187524345
1290,2.3,27.3,6.3,1,383000000,15.321195268825,283000000,122.292917198735
1291,2.3,27.3,6.3,1.1,386000000,15.168739406439,286000000,113.575757368759
1292,2.3,27.3,6.3,1.2,389000000,14.996012213414,289000000,105.0487754689
1293,2.3,27.3,6.3,1.3,393000000,14.815701381974,293000000,102.485081118353
1294,2.3,27.3,6.3,1.4,396000000,14.668394891461,296000000,96.974590772119
